Mfgr Name;Mfg Prod Item #;Prod Desc;Product Available Y/N;# items in a case;Case MOQ;Case Price;Price include shipping Y/N;Comment;If donâ€™t have give subsitution item;;;
3M HEALTHCARE;24750;Set Irrigation Fluid Warming Single;Y;;;;;;;;;
3M HEALTHCARE;6651EZ;Drape Surgical Transparent 23x33in Antimicrobial Incise loban 2 Sterile;Y;;;;;;;;;
ABBOTI NUTRITION;00180;Bottle Feeding 2oz Plastic Pediatric w/Cap Similac Volu-Feed;;;;;;;;;;
ABBOTI NUTRITION;51000;Formula Similac Water Sterilized 2oz Bottle RTF;;;;;;;;;;
BARD MEDICAL - A DIV OF BD;899916;Tray Foley 16Fr Lubricath Drainage Bag Statlock Latex Advance;;;;;;;;;;
BARD MEDICAL - A DIV OF BD;902916;Tray Foley Urine Meter 16Fr 350ml Statlock Latex LubriCath;;;;;;;;;;
BARD MEDICAL - A DIV OF BD;902918;Tray Foley Urine Meter 18Fr 350ml Statlock Latex LubriCath;;;;;;;;;;
BARD MEDICAL - A DIV OF BD;942216;Tray Catheterization 16fr Urine Meter Outlet Tube Statlock Foley Advance LubriSil;;;;;;;;;;
BARD MEDICAL - A DIV OF BD;319414AM;Tray Foley 14Fr IC Temp Sensing Urine Meter Statlock Complete Care Latex Advance;;;;;;;;;;
BARD MEDICAL - A DIV OF BD;319416AM;Tray Foley 16Fr IC Temp Sensing Urine Meter Statlock Complete Care Latex Advance;;;;;;;;;;
BAXTER HEALTHCARE;280304X;Solution IV Sterile Water for lnj 1000ml Viaflex Plastic Container;Y;;;;;;;;;
BAXTER HEALTHCARE;281306;Solution IV 0.9% Sodium Chloride lnj 50ml Viaflex;Y;;;;;;;;;
BAXTER HEALTHCARE;281307;Solution IV 0.9% Sodium Chloride lnj 100ml Viaflex;Y;;;;;;;;;
BD MEDICAL - DIV OF BD WORLDWIDE;303134;Syringe 10ml Slip Tip;Y;;;;;;;;;
BD MEDICAL - DIV OF BD WORLDWIDE;309653;Syringe 50ml Luer-Lok Tip;Y;;;;;;;;;
CARDINAL HEALTH INC;8888570549;Catheter Thoracic 28Fr x 20in Straight Argyle;Y;;;;;ship 7-10 days;;;;
CORNING INC;352037;Tube Culture 16ml Round Bottom Polystryrene Screw Cap Sterile;;;;;;;;;;
DASCO LABEL;SUN0001;Label Thermal Sunquest 4.1x1.2in 2-part Multicut 1800/rl;;;;;;;;;;
INTERNATIONAL PAPER;NAS-420276;Straw Flex 7.Sin Wrapped;;;;;;;;;;
MAQUET INC - GETINGE GROUP;8028;Catheter Thoracic 28Fr Straight Taper Tip PVC Thermosensitive Atrium;;;;;;;;;;
MAQUET INC - GETINGE GROUP;8128;Catheter Thoracic 28Fr Right Angle Taper Tip PVC Thermosensitive Atrium;;;;;;;;;;
MEDLINE INDUSTRIES INC;MSC76400;Underpants Maternity L/XL Knit;N;;;;;;Cardinal brand MFR#705M;;;
PHILIPS HEALTHCARE;989805603201;Warmer Heel Infant Nonsterile;Y;;;;;;;;;
SAGE PRODUCTS LLC;6513;Kit Oral Care Suction Swab Perox-A-Mint Solution;Y;;;;;;;;;
WESTMED - ACQ BY SUNMED;0538;Cannula Nasal Adult C02/02 Male Luer;N;;;;;;McKesson MFR#16-0538;;;
CARDINAL HEALTH INC;1380A;Pad Sanitary Maternity 3-3/4 x 1Oin Per-Pad;Y;;;;;;;;;
CARDINAL HEALTH INC;2630-;Pad Nursing Sin Curity;Y;;;;;;;;;
CARDINAL HEALTH INC;31479549;Electrode Fetal Scalp Single Helix Kendall;Y;;;;;;;;;
CARDINAL HEALTH INC;8888160333;Catheter Umbilical Vessel 3.SFr x 1Sin Single Lumen Polyurethan Argyle;Y;;;;;ship 7-10 days;;;;
CARDINAL HEALTH INC;8888160341;Catheter Umbilical Vessel 5Fr x 1Sin Single Lumen Polyurethan Argyle;;;;;;;;;;
CARDINAL HEALTH INC;8888160556;Catheter Umbilical Vessel 5Fr x 1Sin Dual Lumen Polyurethan Argyle;;;;;;;;;;
CARDINAL HEALTH INC;8888256503;Catheter Suction Neonatal 1OFr x 24in Replogle Argyle;;;;;;;;;;
CARDINAL HEALTH INC;56102;Belt Fetal Monitor Tab 1.5x42in Pink and Blue Striped Kendall;;;;;;;;;;
MEDTRONIC MITG;EASYCAP II;Detector Carbon Dioxide Adult Colorimetric Nellcor;;;;;;;;;;
CARDINAL HEALTH INC;460S.E;Syringe Oral Enteral Feeding 60ml Purple Monoject Sterile;;;;;;;;;;